"ISO3","DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
"ZAF",498913,"Number of men",3202,0,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_NUM",231234210,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMNUM",NA,2016,"DHS",NA,3179,NA,NA,NA
"ZAF",326141,"Number of men (unweighted)",3179,0,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_UNW",231234220,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMUNW",NA,2016,"DHS",3202,NA,NA,NA,NA
"ZAF",91409,"Female deaths that are pregnancy-related",5.5,1,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRT_W_FDP",77003010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWFDP",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",91377,"Number of pregnancy-related deaths",19,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRT_W_PDT",77003020,"N",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWPDT",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",768646,"Years of exposure to the risk of mortality for women",122701,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRT_W_EXP",77003030,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWEXP",NA,1998,"DHS",NA,123738,NA,NA,NA
"ZAF",768647,"Years of exposure to the risk of mortality for women (unweighted)",123738,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRT_W_EXU",77003040,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWEXU",NA,1998,"DHS",NA,123738,NA,NA,NA
"ZAF",535566,"Pregnancy-related mortality rate",0.15,2,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRT_W_PRT",77003050,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWPRT",NA,1998,"DHS",122701,123738,NA,NA,NA
"ZAF",796695,"General fertility rate",97,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_GFR",77033010,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWGFR",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",713103,"Pregnancy-related mortality ratio",150,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_PMR",77033020,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPMR",NA,1998,"DHS",NA,NA,77,223,NA
"ZAF",796696,"Pregnancy-related mortality ratio CI lower bound (PRMR-2SE)",77,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_PIL",77033030,"C",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPIL",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",796698,"Pregnancy-related mortality ratio CI upper bound (PRMR+2SE)",223,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_PIH",77033040,"C",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPIH",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",796697,"Lifetime risk of pregnancy-related death",0.005,3,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_LTP",77033050,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWLTP",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",169721,"Female deaths that are pregnancy-related",7.8,1,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRT_W_FDP",77003010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWFDP",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",169709,"Number of pregnancy-related deaths",31,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRT_W_PDT",77003020,"N",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWPDT",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",169751,"Years of exposure to the risk of mortality for women",62768,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRT_W_EXP",77003030,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWEXP",NA,2016,"DHS",NA,63523,NA,NA,NA
"ZAF",169752,"Years of exposure to the risk of mortality for women (unweighted)",63523,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRT_W_EXU",77003040,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWEXU",NA,2016,"DHS",NA,63523,NA,NA,NA
"ZAF",530323,"Pregnancy-related mortality rate",0.47,2,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRT_W_PRT",77003050,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"MMMMRTWPRT",NA,2016,"DHS",62768,63523,NA,NA,NA
"ZAF",169698,"General fertility rate",88,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_GFR",77033010,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWGFR",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",171595,"Pregnancy-related mortality ratio",536,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_PMR",77033020,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPMR",NA,2016,"DHS",NA,NA,270,802,NA
"ZAF",169715,"Pregnancy-related mortality ratio CI lower bound (PRMR-2SE)",270,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_PIL",77033030,"C",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPIL",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",169705,"Pregnancy-related mortality ratio CI upper bound (PRMR+2SE)",802,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_PIH",77033040,"C",1000,0,"Total","Total",0,NA,1,1,"MMMMROWPIH",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",169716,"Lifetime risk of pregnancy-related death",0.015,3,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_LTP",77033050,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWLTP",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",773982,"Maternal mortality ratio",475,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_MMR",77033060,"I",1000,0,"Total","Total",0,NA,1,1,"MMMMROWMMR",NA,2016,"DHS",NA,NA,234,715,NA
"ZAF",397915,"Children with symptoms of ARI",19.3,1,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_ARI",93966010,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCARI",NA,1998,"DHS",4740,4797,NA,NA,NA
"ZAF",384931,"Number of children born in the last five (or three) years",4740,0,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_NUM",93966020,"D",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCNUM",NA,1998,"DHS",NA,4797,NA,NA,NA
"ZAF",26068,"Number of children born in the last five (or three) years (unweighted)",4797,0,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_UNW",93966030,"U",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCUNW",NA,1998,"DHS",4740,NA,NA,NA,NA
"ZAF",665172,"Children with ARI for whom advice or treatment was sought",78.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_ADV",93966040,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCADV",NA,1998,"DHS",913,862,NA,NA,NA
"ZAF",658945,"Number of children with symptoms of ARI born in the last five (or three) years",913,0,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_NM2",93966060,"D",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCNM2",NA,1998,"DHS",NA,862,NA,NA,NA
"ZAF",32724,"Number of children with symptoms of ARI born in the last five (or three) years (unweighted)",862,0,"ZA","South Africa",1998,"ZA1998DHS","CH_ARIS_C_UN2",93966070,"U",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCUN2",NA,1998,"DHS",913,NA,NA,NA,NA
"ZAF",520801,"Children with symptoms of ARI",3.1,1,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_ARI",93966010,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCARI",NA,2016,"DHS",3444,3413,NA,NA,NA
"ZAF",528550,"Number of children born in the last five (or three) years",3444,0,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_NUM",93966020,"D",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCNUM",NA,2016,"DHS",NA,3413,NA,NA,NA
"ZAF",439924,"Number of children born in the last five (or three) years (unweighted)",3413,0,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_UNW",93966030,"U",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCUNW",NA,2016,"DHS",3444,NA,NA,NA,NA
"ZAF",701545,"Children with ARI for whom advice or treatment was sought",87.6,1,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_ADV",93966040,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCADV",NA,2016,"DHS",107,94,NA,NA,NA
"ZAF",701543,"Children with symptoms of ARI who received antibiotics",42,1,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_ABI",93966050,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCABI",NA,2016,"DHS",107,94,NA,NA,NA
"ZAF",701544,"Number of children with symptoms of ARI born in the last five (or three) years",107,0,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_NM2",93966060,"D",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCNM2",NA,2016,"DHS",NA,94,NA,NA,NA
"ZAF",149151,"Number of children with symptoms of ARI born in the last five (or three) years (unweighted)",94,0,"ZA","South Africa",2016,"ZA2016DHS","CH_ARIS_C_UN2",93966070,"U",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHARISCUN2",NA,2016,"DHS",107,NA,NA,NA,NA
"ZAF",795762,"Households with an improved sanitation facility",50.1,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHIMP",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795768,"Households with an unimproved sanitation facility",38.3,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_NIM",250261150,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNIM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795760,"Households with a pit latrine without a slab or an open pit",31.2,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_NPT",250261180,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNPT",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795764,"Households with a bucket toilet",6,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_NBK",250261190,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNBK",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795765,"Households using open defecation",11.6,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_NFC",250261210,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNFC",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795766,"Households with don't know or missing information on toilet facility",0.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_DKM",250261220,"S",1000,0,"Total","Total",0,NA,1,1,"WSTLETHDKM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795767,"Households total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_TOT",250261230,"T",1000,0,"Total","Total",0,NA,1,1,"WSTLETHTOT",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795272,"Number of households",12247,0,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_NUM",250261240,"D",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNUM",NA,1998,"DHS",NA,12247,NA,NA,NA
"ZAF",796598,"Number of households (unweighted)",12247,0,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_H_UNW",250261250,"U",1000,0,"Total","Total",0,NA,1,1,"WSTLETHUNW",NA,1998,"DHS",12247,NA,NA,NA,NA
"ZAF",795102,"Population with an improved sanitation facility",46.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPIMP",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795108,"Population with an unimproved sanitation facility",40.8,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_NIM",250262150,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNIM",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795103,"Population with a pit latrine without a slab or an open pit",34.1,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_NPT",250262180,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNPT",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795104,"Population with a bucket toilet",5.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_NBK",250262190,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNBK",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795106,"Population using open defecation",12.8,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_NFC",250262210,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNFC",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795101,"Population with don't know or missing information on toilet facility",0.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_DKM",250262220,"S",1000,0,"Total","Total",0,NA,1,1,"WSTLETPDKM",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795107,"Population total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_TOT",250262230,"T",1000,0,"Total","Total",0,NA,1,1,"WSTLETPTOT",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795109,"Number of persons",52007,0,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_NUM",250262240,"D",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNUM",NA,1998,"DHS",NA,52465,NA,NA,NA
"ZAF",796597,"Number of persons (unweighted)",52465,0,"ZA","South Africa",1998,"ZA1998DHS","WS_TLET_P_UNW",250262250,"U",1000,0,"Total","Total",0,NA,1,1,"WSTLETPUNW",NA,1998,"DHS",52007,NA,NA,NA,NA
"ZAF",1862,"Households with an improved sanitation facility",95.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHIMP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1859,"Households with a flush or pour flush toilet to a piped sewer system",56.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_FSW",250261020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHFSW",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1863,"Households with a flush or pour flush toilet to a septic tank",1.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_FSP",250261030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHFSP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1860,"Households with a flush or pour flush toilet to a pit latrine",1.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_FPT",250261040,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHFPT",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1873,"Households with a ventilated improved pit latrine (VIP)",26,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_VIP",250261050,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHVIP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1874,"Households with a pit latrine with a slab",8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_PSL",250261060,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHPSL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1875,"Households with a composting toilet",1.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_COM",250261070,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHCOM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1857,"Households with an unimproved sanitation facility",2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_NIM",250261150,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNIM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1858,"Households with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",0.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_NFL",250261170,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNFL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1867,"Households with a bucket toilet",1.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_NBK",250261190,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNBK",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1868,"Households using open defecation",2.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_NFC",250261210,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNFC",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1876,"Households total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_TOT",250261230,"T",1000,0,"Total","Total",0,NA,1,1,"WSTLETHTOT",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",1877,"Number of households",11083,0,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_NUM",250261240,"D",1000,0,"Total","Total",0,NA,1,1,"WSTLETHNUM",NA,2016,"DHS",NA,11083,NA,NA,NA
"ZAF",197792,"Number of households (unweighted)",11083,0,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_UNW",250261250,"U",1000,0,"Total","Total",0,NA,1,1,"WSTLETHUNW",NA,2016,"DHS",11083,NA,NA,NA,NA
"ZAF",456199,"Population with an improved sanitation facility",96,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPIMP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456201,"Population with a flush or pour flush toilet to a piped sewer system",54.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_FSW",250262020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPFSW",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456200,"Population with a flush or pour flush toilet to a septic tank",1.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_FSP",250262030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPFSP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456202,"Population with a flush or pour flush toilet to a pit latrine",0.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_FPT",250262040,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPFPT",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456196,"Population with a ventilated improved pit latrine (VIP)",28.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_VIP",250262050,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPVIP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456197,"Population with a pit latrine with a slab",9.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_PSL",250262060,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPPSL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456198,"Population with a composting toilet",1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_COM",250262070,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPCOM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456204,"Population with an unimproved sanitation facility",1.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NIM",250262150,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNIM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456206,"Population with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",0.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NFL",250262170,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNFL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456208,"Population with a bucket toilet",1.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NBK",250262190,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNBK",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456210,"Population using open defecation",2.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NFC",250262210,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNFC",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456205,"Population total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_TOT",250262230,"T",1000,0,"Total","Total",0,NA,1,1,"WSTLETPTOT",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456207,"Number of persons",37205,0,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NUM",250262240,"D",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNUM",NA,2016,"DHS",NA,37925,NA,NA,NA
"ZAF",197793,"Number of persons (unweighted)",37925,0,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_UNW",250262250,"U",1000,0,"Total","Total",0,NA,1,1,"WSTLETPUNW",NA,2016,"DHS",37205,NA,NA,NA,NA
"ZAF",795195,"Households using an improved water source",86.3,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHIMP",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795196,"Households using water piped into dwelling",38.9,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_PIP",250161020,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHPIP",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795198,"Households using a public tap/standpipe",19.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_TAP",250161030,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTAP",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795199,"Households using a tubewell/borehole",3,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_TUB",250161040,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTUB",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795212,"Households using rainwater",0.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_RNW",250161070,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHRNW",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795201,"Households using tanker truck",1,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_TNK",250161074,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTNK",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795207,"Households using bottled water",0.1,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_BOT",250161080,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHBOT",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795211,"Households using an unimproved water source",13.2,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_NIM",250161090,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHNIM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795200,"Households using surface water",11.8,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_SRF",250161130,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHSRF",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795202,"Households using other water source",1.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_OTH",250161140,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHOTH",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795208,"Households with don't know or missing information on water source",0.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_DKM",250161150,"S",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHDKM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795213,"Households: Total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_H_TOT",250161160,"T",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTOT",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795844,"Population using an improved water source",83.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPIMP",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795750,"Population using water piped into dwelling",36,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_PIP",250162020,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPIP",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795740,"Population using a public tap/standpipe",19.3,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_TAP",250162030,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTAP",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795756,"Population using a tubewell/borehole",3.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_TUB",250162040,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTUB",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795757,"Population using rainwater",0.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_RNW",250162070,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPRNW",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795746,"Population using tanker truck",0.9,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_TNK",250162074,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTNK",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795741,"Population using bottled water/demi john",0.1,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_BOT",250162080,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPBOT",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795751,"Population using an unimproved water source",15.9,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_NIM",250162090,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPNIM",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795745,"Population using surface water",14.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_SRF",250162130,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPSRF",NA,1998,"DHS",52007,52465,NA,NA,NA
